time,open,high,low,close,MHULL,SHULL
1658016000,21192.3,21666,20750.6,20798.6,18885.886539888685,18565.851622947157
1658102400,20798.7,22774.3,20766.3,22436.7,19094.974742750637,18723.88327990792
1658188800,22436.8,23795,21582.9,23398.3,19364.96814316636,18885.886539888685
1658275200,23398.3,24270,22907.7,23219.4,19671.62570621178,19094.974742750637
1658361600,23219.4,23432.9,22346.6,23149.1,20000.7220436508,19364.96814316636
1658448000,23149.1,23754,22500,22684.1,20329.75060348382,19671.62570621178
1658534400,22684.1,22993.9,21944.7,22448.2,20646.12429000894,20000.7220436508
1658620800,22448.2,23010.2,22262,22577.9,20948.747508675187,20329.75060348382
1658707200,22578,22662,21259.7,21309,21196.250487098878,20646.12429000894
1658793600,21308.9,21342.7,20715.9,21253.8,21392.071364581185,20948.747508675187
1658880000,21253.9,23200,21043.1,22954.3,21590.696802463404,21196.250487098878
1658966400,22954.3,24194.4,22578.6,23845.1,21815.029837662336,21392.071364581185
1659052800,23845.2,24435,23420.1,23772.6,22056.920583728443,21590.696802463404
1659139200,23772.7,24721,23510.1,23638.1,22305.58716226895,21815.029837662336
1659225600,23638.1,24192.3,23230,23295.6,22545.14004363361,22056.920583728443
1659312000,23295.6,23501,22849.7,23264,22771.736044629968,22305.58716226895
1659398400,23263.9,23450,22654.2,22980.5,22970.24938414759,22545.14004363361
1659484800,22980.5,23638.7,22687.6,22821.8,23131.093894643713,22771.736044629968
1659571200,22821.8,23218.8,22382.7,22619.6,23252.445828351538,22970.24938414759
1659657600,22619.5,23467,22589.7,23307.5,23360.51615405758,23131.093894643713
1659744000,23307.6,23346,22912.1,22953.8,23449.362442881193,23252.445828351538
1659830400,22953.9,23400,22848,23172.1,23528.397479643376,23360.51615405758
1659916800,23172.1,24244.4,23156.2,23810.6,23614.88099343778,23449.362442881193
1660003200,23810.6,23923.4,22868.7,23148.3,23686.96728629836,23528.397479643376
1660089600,23148.3,24277,22630,23952,23765.472442881197,23614.88099343778
1660176000,23952,24904.8,23855.1,23935.1,23845.350405071124,23686.96728629836
1660262400,23935.1,24447.7,23586.4,24397.5,23934.168722256578,23765.472442881197
1660348800,24397.6,24881.2,24292.2,24443.4,24029.541925462105,23845.350405071124
1660435200,24443.5,25041.5,24145.5,24307,24121.877027588813,23934.168722256578
1660521600,24307,25206.7,23778.1,24096.8,24203.40572107126,24029.541925462105
1660608000,24093.9,24244.5,23677.3,23852.5,24269.861722497077,24121.877027588813
1660694400,23852.5,24440.3,23170,23334.6,24307.46198593074,24203.40572107126
1660780800,23336,23598.5,23111,23190.6,24317.31505127808,24269.861722497077
1660867200,23190.6,23200.9,20788,20835.9,24240.763391053388,24307.46198593074
1660953600,20836.5,21367.6,20761,21141.4,24103.108102281316,24317.31505127808
1661040000,21141.4,21781.6,21070.1,21517.3,23929.66398526077,24240.763391053388
1661126400,21517.3,21543.3,20900,21400.2,23727.640529444096,24103.108102281316
1661212800,21400.2,21676.9,20895.9,21522.9,23510.206910516736,23929.66398526077
1661299200,21528.4,21894.6,21151.4,21366.7,23283.73728200371,23727.640529444096
1661385600,21366.6,21815.1,21308.7,21557.5,23063.573669088848,23510.206910516736
1661472000,21557.5,21874.9,20107.3,20239.8,22822.674959114953,23283.73728200371
1661558400,20239.8,20380.2,19800,20033.7,22560.64080756545,23063.573669088848
1661644800,20033.7,20172.3,19519.9,19557.1,22271.183475572045,22822.674959114953
1661731200,19557.1,20427.9,19549.4,20291.4,21983.714977324264,22560.64080756545
1661817600,20290.1,20577.4,19540,19809.6,21689.892298581053,22271.183475572045
1661904000,19809.5,20489.1,19797.8,20055.9,21402.96153439154,21983.714977324264
1661990400,20052,20205,19569,20131.1,21129.0715835223,21689.892298581053
1662076800,20134.1,20436.3,19754.1,19951,20868.856362262075,21402.96153439154
1662163200,19951.1,20050,19654.6,19833.5,20619.91962121212,21129.0715835223
1662249600,19833.5,20037.6,19585.5,20003,20387.8924817907,20868.856362262075
1662336000,20002.9,20053.9,19636.1,19794.1,20166.618027554454,20619.91962121212
1662422400,19794.1,20176,18652,18791.9,19931.7329503367,20387.8924817907
1662508800,18791.8,19489,18538.6,19293.7,19703.095265065618,20166.618027554454
1662595200,19293.7,19460.8,19016.1,19320,19485.79704468151,19931.7329503367
1662681600,19320,21628.2,19294.5,21360.8,19339.22040258022,19703.095265065618
1662768000,21360.8,21810.2,21119.1,21647.8,19264.548736257126,19485.79704468151
1662854400,21647.8,21865,21345,21824.4,19257.953921785887,19339.22040258022
1662940800,21824.5,22480.9,21506,22398.1,19325.553216175358,19264.548736257126
1663027200,22398.1,22800,19850,20174,19394.688434429325,19257.953921785887
1663113600,20176.7,20533.7,19622.9,20228.4,19460.72614675668,19325.553216175358
1663200000,20228.4,20329.7,19494.5,19700.6,19505.322962189926,19394.688434429325
1663286400,19701.8,19888,19335.3,19803,19527.064323421284,19460.72614675668
1663372800,19802.9,20181.9,19750,20112.5,19538.602926200783,19505.322962189926
1663459200,20112.5,20114.1,19329.6,19415.9,19526.068125815986,19527.064323421284
1663545600,19416,19688,18255.5,19534.8,19501.947700560017,19538.602926200783
1663632000,19534.8,19634.7,18725.1,18872.6,19459.6648466811,19526.068125815986
1663718400,18872.6,19949,18135.8,18457.8,19393.494464371604,19501.947700560017
1663804800,18456.3,19520,18349.7,19401.2,19336.62630703291,19459.6648466811
1663891200,19401.2,19494.4,18538,19289.2,19285.55615972652,19393.494464371604
1663977600,19289.2,19312.8,18806.4,18920.6,19230.694435769256,19336.62630703291
1664064000,18920.6,19182,18631,18809.6,19171.95096139971,19285.55615972652
1664150400,18809.6,19319.2,18684.1,19228.4,19122.48051716141,19230.694435769256
1664236800,19228.5,20380,18817.2,19079.5,19078.161150965436,19171.95096139971
1664323200,19078.8,19782,18467.9,19413.9,19046.689634439634,19122.48051716141
1664409600,19414,19643.5,18850,19588.6,19028.641397478183,19078.161150965436
1664496000,19588.7,20177.9,19155,19422,19018.238350082454,19046.689634439634
1664582400,19422,19483.6,19155.8,19311.5,19011.58418255686,19028.641397478183
1664668800,19311.6,19392.2,18925,19056.8,19000.29342712843,19018.238350082454
1664755200,19056.9,19717.6,18960.3,19628.8,18998.56749793857,19011.58418255686
1664841600,19627.1,20461.4,19489.5,20339.3,19021.99713177695,19000.29342712843
1664928000,20339.3,20364,19739,20158.2,19058.973790369684,18998.56749793857
1665014400,20158.2,20447.8,19858,19960.2,19100.03559678417,19021.99713177695
1665100800,19960.3,20065,19330.2,19532.5,19134.155473441904,19058.973790369684
1665187200,19532.5,19624.6,19248,19414.8,19160.29798615406,19100.03559678417
1665273600,19414.8,19551,19324,19442.8,19181.460276918846,19134.155473441904
1665360000,19442.8,19523,19027,19132.4,19190.95320011338,19160.29798615406
1665446400,19132.3,19265,18863,19061,19188.902409039372,19181.460276918846
1665532800,19060.9,19244.2,18936,19155.5,19182.78103062942,19190.95320011338
1665619200,19155.5,19510.2,18121.4,19375.3,19181.17656797567,19188.902409039372
1665705600,19375.1,19952.2,19077,19176.8,19179.880576083968,19182.78103062942
1665792000,19174.6,19229.3,18970,19068,19176.915197811446,19181.17656797567
1665878400,19067.8,19427.8,19063.3,19262,19177.677610458322,19179.880576083968
1665964800,19261.8,19676,19154.7,19546,19189.62460068371,19176.915197811446
1666051200,19546.4,19714,19091.5,19327.9,19203.71250901876,19177.677610458322
1666137600,19328,19360,19071.9,19124.4,19211.84032184086,19189.62460068371
1666224000,19124.4,19350,18900,19042.8,19212.09875163197,19203.71250901876
1666310400,19042.8,19250,18650.7,19161.9,19209.2817210369,19211.84032184086
1666396800,19162.2,19254,19111.5,19203.1,19204.317071909572,19212.09875163197
1666483200,19203.4,19695,19069.6,19568.9,19206.333113017936,19209.2817210369
1666569600,19567.9,19605.9,19157,19328.6,19207.667724094685,19204.317071909572
1666656000,19328.9,20414,19237.5,20078.7,19229.43677059713,19206.333113017936
1666742400,20078.5,21016.2,20049.3,20770,19286.893319848143,19207.667724094685
1666828800,20769.1,20873.3,20183.9,20294.3,19359.937608740467,19229.43677059713
1666915200,20294.4,20750,19999.9,20590.3,19451.21362597059,19286.893319848143
1667001600,20591.6,21093.6,20554.2,20810.5,19560.363191352295,19359.937608740467
1667088000,20810.5,20932.1,20512.7,20626.9,19675.065441833303,19451.21362597059
1667174400,20627.1,20841.1,20235,20492,19787.63994562977,19560.363191352295
1667260800,20491.5,20695.5,20330.8,20481.3,19894.676983697518,19675.065441833303
1667347200,20482.2,20801,20059.2,20151.8,19986.761382618704,19787.63994562977
1667433600,20151,20398,20029,20208.7,20068.75869133512,19894.676983697518
1667520000,20207.5,21301,20180,21144,20165.870442434552,19986.761382618704
1667606400,21144,21480,21077.7,21297.8,20278.62884216313,20068.75869133512
1667692800,21297.3,21363.9,20886.9,20905.7,20393.142097849242,20165.870442434552
1667779200,20906,21069.9,20385.4,20589.1,20498.3399342919,20278.62884216313
1667865600,20589.5,20681.3,17082,18548.4,20538.500513811585,20393.142097849242
1667952000,18548.4,18596.7,15596,15922.3,20452.763426011818,20498.3399342919
1668038400,15920.2,18174.6,15750,17604.1,20307.760962172742,20538.500513811585
1668124800,17603,17692.6,16375,17068,20101.687088401017,20452.763426011818
1668211200,17068,17115.9,16634.1,16813.9,19845.946952518378,20307.760962172742
1668297600,16813.9,16956.9,16250,16336,19547.530695904625,20101.687088401017
1668384000,16338.2,17186.1,15815.1,16618.2,19234.26251657734,19845.946952518378
1668470400,16617.7,17125,16526.9,16897.8,18930.195088985085,19547.530695904625
1668556800,16897.8,17020.5,16377.1,16659.2,18635.356852538993,19234.26251657734
1668643200,16659.2,16754.8,16412.1,16685.8,18347.450954184704,18930.195088985085
1668729600,16685.8,16997.1,16552.4,16700.3,18070.513007369613,18635.356852538993
1668816000,16700.3,16818.9,16554.6,16700.6,17806.027559953272,18347.450954184704
1668902400,16700.5,16749.1,16183.1,16283.6,17543.715420188273,18070.513007369613
1668988800,16283.7,16308.5,15473.6,15779,17270.725144300144,17806.027559953272
1669075200,15779,16297,15626.2,16222.8,17004.24677540713,17543.715420188273
1669161600,16223.2,16713.3,16165.1,16605.8,16759.282416254377,17270.725144300144
1669248000,16604.7,16803,16460,16601.8,16536.58681113859,17004.24677540713
1669334400,16601.7,16618.9,16339.9,16519.9,16335.127415223662,16759.282416254377
1669420800,16520,16698.1,16386.1,16456.4,16154.8569023569,16536.58681113859
1669507200,16457.1,16597.1,16403.2,16432.1,15996.569673950387,16335.127415223662
1669593600,16432.1,16483.2,16000,16213.5,15853.875216879676,16154.8569023569
1669680000,16213.6,16543,16102.4,16439.2,15731.127756991682,15996.569673950387
1669766400,16439.2,17243.5,16429.5,17163.5,15646.228258606474,15853.875216879676
1669852800,17163.6,17316.9,16865.6,16977.1,15590.814813268744,15731.127756991682
1669939200,16977.1,17099,16789.1,17093.4,15566.971654641655,15646.228258606474
1670025600,17093.4,17150,16862.1,16885.1,15567.377693087337,15590.814813268744
1670112000,16885.1,17200,16881.4,17108.5,15596.553215660004,15566.971654641655
1670198400,17108.5,17421.8,16875.9,16966.1,15647.672169140384,15567.377693087337
1670284800,16966.2,17106,16907.9,17087.1,15718.232039613826,15596.553215660004
1670371200,17087.1,17142,16680,16834.5,15792.95474515564,15647.672169140384
1670457600,16834.6,17295.6,16739.6,17225.8,15880.913080979868,15718.232039613826
1670544000,17225.7,17338.7,17060,17127.1,15975.137355699857,15792.95474515564
1670630400,17127.1,17225.9,17100.6,17128.3,16072.755756888613,15880.913080979868
1670716800,17128.3,17266.7,17074.1,17088.3,16169.171055366593,15975.137355699857
1670803200,17085.4,17235.5,16874.1,17203.7,16266.22965728716,16072.755756888613
1670889600,17203.6,17969,17085,17781.2,16378.197105407822,16169.171055366593
1670976000,17779.3,18377.4,17661.9,17803.7,16502.130830412974,16266.22965728716
1671062400,17803.7,17848.9,17270.1,17359.4,16621.529429756753,16378.197105407822
1671148800,17359.4,17532.3,16533,16631,16716.321028310314,16502.130830412974
1671235200,16631,16792.8,16582.9,16778.1,16793.224447966055,16621.529429756753
1671321600,16778.1,16836.8,16667.8,16739.2,16852.578712292998,16716.321028310314
1671408000,16739.2,16813.5,16264.9,16440.4,16887.13268329554,16793.224447966055
1671494400,16440.5,17040,16397.3,16892.9,16912.25194401498,16852.578712292998
1671580800,16893,16918.5,16728,16825.6,16929.74491015598,16887.13268329554
1671667200,16825.6,16859.4,16559.5,16820.7,16943.486074778393,16912.25194401498
1671753600,16820.7,16943.7,16756.2,16780.7,16954.460429292933,16929.74491015598
1671840000,16780.6,16858.7,16780.6,16836.1,16963.478726894802,16943.486074778393
1671926400,16836.1,16852,16727.1,16832.8,16970.17190639387,16954.460429292933
1672012800,16832.9,16968.1,16790.4,16918.7,16976.166632910736,16963.478726894802
1672099200,16918.7,16968.7,16600.2,16708.4,16973.84457096475,16970.17190639387
1672185600,16708.4,16780,16465,16548.1,16960.76622354497,16976.166632910736
1672272000,16548.2,16658.1,16491.4,16637.8,16941.324298598225,16973.84457096475
1672358400,16635.7,16689,16341.4,16603.9,16916.01780680959,16960.76622354497
1672444800,16603.9,16642.4,16473,16540,16884.131836820587,16941.324298598225
1672531200,16540.1,16624.6,16502.3,16616.5,16849.50298555281,16916.01780680959
1672617600,16616.5,16792,16551,16672.5,16814.717214921322,16884.131836820587
1672704000,16672.6,16773.6,16606.9,16674.9,16781.289718442935,16849.50298555281
1672790400,16675,16989,16654,16854.1,16754.53883426098,16814.717214921322
1672876800,16853.9,16877.3,16760,16830.6,16733.049485243595,16781.289718442935
1672963200,16830.7,17027.1,16681.6,16952.3,16719.65611428915,16754.53883426098
1673049600,16952.3,16978.6,16908.7,16943.1,16712.92418719508,16733.049485243595
1673136000,16943,17163.1,16912.5,17127.4,16716.336053906412,16719.65611428915
1673222400,17127.5,17394.6,17106.3,17181.4,16729.32901936027,16712.92418719508
1673308800,17181.4,17495.2,17147.3,17436.5,16757.338191781768,16716.336053906412
1673395200,17436.5,17999,17319.3,17943.2,16811.258397581256,16729.32901936027
1673481600,17943.2,19102.1,17907.6,18845.6,16910.110581495224,16757.338191781768
1673568000,18845.7,19994,18719.1,19924.9,17072.23209492888,16811.258397581256
1673654400,19924.9,21325,19887.4,20948,17310.151991256098,16910.110581495224
1673740800,20948,21046.8,20541.5,20874.3,17602.455971191506,17072.23209492888
1673827200,20874.3,21444.8,20619,21184.3,17939.495516989624,17310.151991256098
1673913600,21184.3,21584.7,20808,21131.7,18301.842701247166,17602.455971191506
1674000000,21131.8,21639.2,20404,20676.7,18661.194067288532,17939.495516989624
1674086400,20676.7,21199.2,20659.6,21073.5,19017.06051398337,18301.842701247166
1674172800,21073.6,22748.2,20866,22668.7,19403.040555985026,18661.194067288532
1674259200,22668.8,23369.9,22417,22780.9,19809.604738370097,19017.06051398337
1674345600,22780.9,23071.8,22295,22707.9,20226.056085772696,19403.040555985026
1674432000,22707.9,23175,22504.1,22913.5,20649.680868635336,19809.604738370097
1674518400,22913.5,23152.9,22434.2,22629,21064.70743025493,20226.056085772696
1674604800,22629,23819.8,22325,23058.3,21475.698186542293,20649.680868635336
1674691200,23059.2,23283,22855,23006.3,21870.904116848757,21064.70743025493
1674777600,23006.3,23500,22531.9,23071.9,22243.878238936984,21475.698186542293
1674864000,23071.8,23182.6,22880,23026.5,22591.293701298702,21870.904116848757
1674950400,23026.4,23954.9,22971.5,23741.8,22931.052947759912,22243.878238936984
1675036800,23741.8,23796.4,22500,22827.4,23233.753709973884,22591.293701298702
1675123200,22827.5,23326.9,22719.3,23130.1,23508.16031050299,22931.052947759912
1675209600,23130.1,23818,22730,23725.4,23768.56150218168,23233.753709973884
1675296000,23725.5,24264,23366.2,23491.2,24005.62429816876,23508.16031050299
1675382400,23491.1,23714.2,23210.2,23434,24215.982670068024,23768.56150218168
1675468800,23434,23585.9,23246,23324.5,24395.40893595822,24005.62429816876
1675555200,23324.5,23433.5,22751,22928.3,24532.6080671511,24215.982670068024
1675641600,22928.4,23158.4,22628.4,22759.9,24627.104850202708,24395.40893595822
1675728000,22760,23345.7,22750,23244.8,24693.28217403628,24532.6080671511
1675814400,23244.9,23454.7,22672,22959.8,24724.168305074556,24627.104850202708
1675900800,22959.8,23009.4,21683,21797.1,24694.082368326115,24693.28217403628
1675987200,21797.1,21934.9,21441.2,21625.1,24609.823553648726,24724.168305074556
1676073600,21625.2,21899.4,21601.4,21861.8,24490.252618618153,24694.082368326115
1676160000,21861.8,22085,21626.1,21779.6,24342.93299706246,24609.823553648726
1676246400,21779.7,21894,21352.3,21773.1,24175.849612451042,24490.252618618153
1676332800,21773.1,22315,21520.4,22199.1,24006.852671012854,24342.93299706246
1676419200,22199.1,24377.4,22050.1,24327.7,23897.655408678627,24175.849612451042
1676505600,24327.6,25253,23506.4,23515.5,23819.306958359102,24006.852671012854
1676592000,23516.6,25016.5,23343.6,24573,23794.44881278774,23897.655408678627
1676678400,24571.1,24875.3,24411,24633.4,23812.991847299523,23819.306958359102
1676764800,24633.4,25182.7,24200,24270,23854.147330189648,23794.44881278774
1676851200,24270,25111,23827.3,24839.9,23923.996507421147,23812.991847299523
1676937600,24840,25248,24152.5,24448.8,23999.76761535422,23854.147330189648
1677024000,24448.9,24474.9,23580,24182.8,24066.435337559265,23923.996507421147
